timestamp,pid,name,cpu_percent,cpu_user_time,cpu_system_time,num_threads,vol_ctx_switches,invol_ctx_switches,memory_rss,memory_vms,memory_percent,memory_shared,page_faults_minor,page_faults_major,io_read_count,io_write_count,io_read_bytes,io_write_bytes,num_open_files,num_fds,num_connections,num_conn_tcp,num_conn_udp,num_children,status,nice,label
1748146577.6751804,31,kworker/2:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.6776702,32,cpuhp/4,0.0,0.0,0.0,1,26,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.6801317,33,idle_inject/4,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.6825736,34,migration/4,0.0,0.0,0.26,1,9585,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.6852694,35,ksoftirqd/4,0.0,0.0,0.01,1,2136,7,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.6879344,37,kworker/4:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.6905308,38,cpuhp/6,0.0,0.0,0.0,1,26,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.6929903,39,idle_inject/6,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.6953855,40,migration/6,0.0,0.0,0.24,1,7570,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.6978295,41,ksoftirqd/6,0.0,0.02,0.0,1,2468,9,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,1
1748146577.7003083,43,kworker/6:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.7030797,44,cpuhp/8,0.0,0.0,0.0,1,26,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.705768,45,idle_inject/8,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7083638,46,migration/8,0.0,0.0,0.63,1,24285,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7108586,47,ksoftirqd/8,0.0,0.0,0.0,1,1043,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.713302,49,kworker/8:0H-i915_cleanup,0.0,0.0,0.34,1,15535,12,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.715777,50,cpuhp/10,0.0,0.0,0.0,1,26,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7182631,51,idle_inject/10,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7207434,52,migration/10,0.0,0.0,0.52,1,20079,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7231874,53,ksoftirqd/10,0.0,0.0,0.0,1,880,5,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7256324,55,kworker/10:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.7280884,56,rcub/2,0.0,0.0,0.0,1,31,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7305462,57,rcu_exp_par_gp_kthread_worker/2,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7330103,58,cpuhp/12,0.0,0.0,0.0,1,26,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.735603,59,idle_inject/12,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,1
1748146577.738077,60,migration/12,0.0,0.0,1.49,1,66520,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7405515,61,ksoftirqd/12,0.0,0.0,0.03,1,1055,5,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.743062,63,kworker/12:0H-events_highpri,0.0,0.0,0.0,1,5,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,1
1748146577.7456124,64,cpuhp/13,0.0,0.0,0.0,1,26,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.748131,65,idle_inject/13,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7505696,66,migration/13,0.0,0.0,1.13,1,46090,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.753074,67,ksoftirqd/13,0.0,0.0,0.02,1,902,6,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7555332,69,kworker/13:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.7580907,70,cpuhp/14,0.0,0.0,0.0,1,26,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7606242,71,idle_inject/14,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7632036,72,migration/14,0.0,0.0,0.87,1,33933,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7657382,73,ksoftirqd/14,0.0,0.0,0.02,1,897,5,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7682984,75,kworker/14:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,1
1748146577.7708461,76,cpuhp/15,0.0,0.0,0.0,1,26,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7733245,77,idle_inject/15,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7757566,78,migration/15,0.0,0.0,0.75,1,28089,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7783492,79,ksoftirqd/15,0.0,0.0,0.0,1,650,5,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,1
1748146577.7808208,80,kworker/15:0-events,0.0,0.0,0.8,1,13101,49,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146577.7833102,81,kworker/15:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.7858272,82,cpuhp/16,0.0,0.0,0.0,1,26,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7883754,83,idle_inject/16,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7908387,84,migration/16,0.0,0.0,0.43,1,15146,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7933087,85,ksoftirqd/16,0.0,0.0,0.03,1,1541,5,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.7957664,87,kworker/16:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.7983363,88,cpuhp/17,0.0,0.0,0.0,1,26,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8008842,89,idle_inject/17,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8034847,90,migration/17,0.0,0.0,0.38,1,12507,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8060536,91,ksoftirqd/17,0.0,0.0,0.0,1,508,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8085704,92,kworker/17:0-mm_percpu_wq,0.0,0.0,0.41,1,8154,34,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146577.8111649,93,kworker/17:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.8137443,94,cpuhp/18,0.0,0.0,0.0,1,26,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8163543,95,idle_inject/18,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8189158,96,migration/18,0.0,0.0,0.34,1,11110,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.821559,97,ksoftirqd/18,0.0,0.0,0.01,1,612,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8242111,98,kworker/18:0-cgroup_destroy,0.0,0.0,0.0,1,10,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146577.8267627,99,kworker/18:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.8293884,100,cpuhp/19,0.0,0.0,0.0,1,27,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.831965,101,idle_inject/19,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8345098,102,migration/19,0.0,0.0,0.31,1,9605,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8371096,103,ksoftirqd/19,0.0,0.0,0.0,1,505,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8397074,104,kworker/19:0-mm_percpu_wq,0.0,0.0,0.3,1,7021,6,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146577.842311,105,kworker/19:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.844858,106,cpuhp/1,0.0,0.0,0.0,1,26,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,1
1748146577.8473675,107,idle_inject/1,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.849909,108,migration/1,0.0,0.0,0.18,1,4185,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8524642,109,ksoftirqd/1,0.0,0.0,0.02,1,5776,7,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8550572,111,kworker/1:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.857603,112,cpuhp/3,0.0,0.0,0.0,1,26,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.860149,113,idle_inject/3,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.862702,114,migration/3,0.0,0.0,0.18,1,3531,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8652718,115,ksoftirqd/3,0.0,0.0,0.0,1,649,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8678226,117,kworker/3:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.870389,118,cpuhp/5,0.0,0.0,0.0,1,26,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.872957,119,idle_inject/5,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8755264,120,migration/5,0.0,0.0,0.17,1,3059,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8781047,121,ksoftirqd/5,0.0,0.0,0.0,1,914,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8807015,123,kworker/5:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.883334,124,cpuhp/7,0.0,0.0,0.0,1,26,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.886002,125,idle_inject/7,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.888676,126,migration/7,0.0,0.0,0.16,1,2629,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8913696,127,ksoftirqd/7,0.0,0.0,0.0,1,534,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8940303,129,kworker/7:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.896714,130,cpuhp/9,0.0,0.0,0.0,1,26,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.8993456,131,idle_inject/9,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9018676,132,migration/9,0.0,0.0,0.17,1,3320,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.904364,133,ksoftirqd/9,0.0,0.0,0.0,1,235,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9069517,135,kworker/9:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.909499,136,cpuhp/11,0.0,0.0,0.0,1,26,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9120932,137,idle_inject/11,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.914645,138,migration/11,0.0,0.0,0.17,1,3340,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.917219,139,ksoftirqd/11,0.0,0.0,0.0,1,199,2,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.919774,141,kworker/11:0H-events_highpri,0.0,0.0,0.0,1,4,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.922409,142,kdevtmpfs,0.0,0.0,0.0,1,302,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,1
1748146577.9250326,143,kworker/R-inet_frag_wq,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.927658,144,kauditd,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9303381,145,khungtaskd,0.0,0.02,0.0,1,57,6,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.933116,146,oom_reaper,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9358754,148,kworker/R-writeback,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9385207,149,kcompactd0,0.0,0.08,0.19,1,13452,47,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.941127,150,ksmd,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,5,0
1748146577.9437008,151,khugepaged,0.0,0.0,0.7,1,2280,176,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,19,0
1748146577.9462628,152,kworker/R-kintegrityd,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9488292,153,kworker/R-kblockd,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9514084,154,kworker/R-blkcg_punt_bio,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9539905,156,kworker/17:1-rcu_gp,0.0,0.0,0.0,1,81,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146577.9565861,157,irq/9-acpi,0.0,0.0,2.92,1,20114,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9591923,159,kworker/R-tpm_dev_wq,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,1
1748146577.9619405,160,kworker/R-ata_sff,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9646,161,kworker/R-edac-poller,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9672432,162,kworker/R-devfreq_wq,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9698937,163,watchdogd,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9725378,166,kworker/16:1H-i915_cleanup,0.0,0.0,0.11,1,5088,8,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9752061,168,kswapd0,0.0,0.0,0.0,1,3,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9778829,169,kworker/R-kthrotld,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9806657,170,irq/123-pciehp,0.0,0.0,0.0,1,2,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9833636,171,irq/124-pciehp,0.0,0.0,0.0,1,2,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.9860084,172,kworker/R-acpi_thermal_pm,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.988679,176,hwrng,0.0,0.0,1.27,1,4660,91,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,sleeping,0,0
1748146577.991317,179,kworker/R-hfi-updates,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9939945,180,kworker/R-mld,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.996635,181,kworker/R-ipv6_addrconf,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146577.9993923,182,kworker/17:1H-i915_cleanup,0.0,0.0,0.08,1,3977,5,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0020971,193,kworker/R-kstrp,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.004751,198,kworker/14:2-events,0.0,0.0,1.16,1,12573,72,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,0,0
1748146578.0074272,207,kworker/R-zswap-shrink,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.010121,209,kworker/0:1H-kblockd,0.0,0.0,0.14,1,7031,7,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0128407,210,kworker/15:1H-i915_cleanup,0.0,0.0,0.21,1,10431,22,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0155203,211,kworker/1:1H-kblockd,0.0,0.0,0.01,1,1147,4,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0181782,213,kworker/6:1H-kblockd,0.0,0.0,0.41,1,19634,12,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0208063,214,kworker/4:1H-i915_cleanup,0.0,0.0,0.47,1,20554,30,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0234435,218,kworker/5:1H-kblockd,0.0,0.0,0.05,1,3017,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.026096,255,kworker/18:1H-i915_cleanup,0.0,0.0,0.06,1,2906,3,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.028757,263,kworker/8:1H-events_highpri,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.03141,264,kworker/19:1H-i915_cleanup,0.0,0.0,0.04,1,2161,1,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0340707,268,kworker/10:1H-i915_cleanup,0.0,0.0,0.3,1,15418,23,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0367289,270,kworker/12:1H-i915_cleanup,0.0,0.0,0.19,1,9732,8,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0393796,273,kworker/2:1H-i915_cleanup,0.0,0.0,0.38,1,17114,22,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,1
1748146578.0420327,275,kworker/13:1H-kblockd,0.0,0.0,1.22,1,50675,64,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0446742,412,kworker/14:1H-i915_cleanup,0.0,0.0,0.51,1,22445,28,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
1748146578.0473256,424,kworker/R-rpciod,0.0,0.0,0.0,1,2,0,0,0,0.0,0,,,0,0,0,0,0,0,0,0,0,0,idle,-20,0
